iclaim_id	iclaim
1.0275600668771942e+18	"Fire deaths in England increased sharply last year. There were 334 fire deaths in England (including 71 at Grenfell). This is the worst year for fire deaths since 2010-11. 

Yet 1 in 5 or 10,000 firefighter posts have been cut by Central Govt since 2010. 
❌🚒👩‍🚒👨‍🚒🔥 https://t.co/9Nwb10Avbp"
1.2389894601273385e+18	“Google is partnering with the US Government in developing a nationwide website that includes information about COVID-19 symptoms, risk and testing information. (2/6)
1.2936508281805742e+18	"The front page of tomorrow's Daily Telegraph:

'Boosting exam grades 'would harm Generation Covid for life''

#AlevelResults 

https://t.co/6gFtidFuOS https://t.co/fpn0oiqmCI"
1.1827657022745395e+18	"Such a ""surprise"" that Shep Smith departed @FOXNews soon after @realDonaldTrump's ringer AG Bill Barr met with FOX's Rupert Murdoch.

Ousting reporters you don't like is the work of dictators, not presidents.🤬

#TrumpCrimeSyndicate #ImpeachTrump https://t.co/Q9Le6g4A6j"
1.2771260192462602e+18	Aurora PD breaking up the peaceful violin vigil for the very kid they murdered. #ElijahMclain https://t.co/OP4TlawVk5
1.1422454956178063e+18	Deja Vu? Kudos to @ejeancarroll  for coming forward with her account. Ironically, what happened to her was almost verbatim to what happened to me at Mar A Lago in 1993. https://t.co/bUBvdaK1lM
1.1895749974438912e+18	"#TipuSultan

This is how the congress ecosystem projected the scum called #TipuSultan https://t.co/UxD1DTTlBK"
1.2565842021175788e+18	Eight Twitter accounts, over 6 days, with an average follower count of 28. Why did they all tweet exactly the same thing? https://t.co/XXDOSP2TFE
1.101228686693544e+18	So, who would be able to stomach this? Ever been in such rough seas? Severe indeed! Video: The Sea Lad via Meteo Reporter Storm https://t.co/NplM6YB3s3
1.2527837773334446e+18	"IMPORTANT SOCIAL MEDIA ADVISORY: 
Dear All, 
A post on the Covid19 pandemic titled ""A positive interview of HDFC Bank MD Mr Aditya Puri about why India will survive and make it big"" has been circulating on social media.
(1/3)"
1.2545324057607946e+18	"Earth is healing 🌍 
Thanks to the #Covid_19 lockdown 1 million sq km wide hole over the Arctic has now closed. Had the record-breaking hole managed to move south with the air currents, it would have posed a direct threat to humans. #CoronavirusOutbreak 
https://t.co/whUe5J2kY9"
1.0645223562598769e+18	"Remembering this breakfast meeting with Mrs Indira Gandhi in Jan 1975. 
It is her birth anniversary today. 
Have fond memories of this day and years of serving her. https://t.co/GyI6bVwEOh"
1.0420500716871352e+18	Chhattisgarh Police in Bilaspur hitting Congress workers with lathis. Police officials say that they were being arrested after they had broken barricades and scuffled with police during a protest. Man in the red kurta is party general secretary atul srivastav @IndianExpress https://t.co/fMXCDNLkCz
1.1130002629926257e+18	INDIA: A minor Muslim guy being assaulted by Hindu Mob forcing him to say aloud their slogan – Jai Shri Ram. They slap the boy and force him to convert to Hinduism. Will the Indian Minister ask for a report? Or is she too jittery?  @fawadchaudhry https://t.co/cIPd0piNEn
1.1850808390146253e+18	The Government's own research says that Boris Johnson's Brexit proposals would lead to a 6.7% drop in GDP and 6.4% drop in real wages - the kind of hit to the economy experienced in the financial crash. It is a gang plank into thin air and should be opposed. https://t.co/S4Jh1832JJ
1.2568097755362796e+18	Guidelines to operate ‘Shramik Trains’-Railways to print train tickets to specified destination as per no. of passengers indicated by originating state.Local state govt authority to handover tickets to passengers&amp;collect ticket fare&amp;handover total amount to Railways: Railways Min https://t.co/JAAsZW9YEr
5.536636978357944e+17	".@TheIPT ""No-go zones across France"" ! You have exactly the same problem of law and order in your own country."
1.1819551659238564e+18	In a rare ceremony of its kind, released a book on #Article370 written by Ayanna Kohli, a 14 year Delhi school girl. The book narrates truth of terrorism as seen by an innocent child, though not born or brought up in #Kashmir, but whose father, an Army officer, ... 1/2 https://t.co/lQrw3ytaeN
1.2432302329177866e+18	Yesterday, an account @xr_east tweeted a pic with a poster advocating eco-fascist views about #COVID2019 &amp; humanity. These views are against our values &amp; #ExtinctionRebellion condemn them. We are investigating who was behind this post but took swift action against the account. https://t.co/wjhYID5Cwg
1.2547760531275407e+18	"#ArabsExposedRSS
THE RSS goons has attacked on a Hindu woman who attempt sehri  for a muslim Kashmiri girl in recent days.
India is occupied by RSS.they have full control over media,judiciary,law enforcement &amp; national securities.
@TheTeamPatriots https://t.co/SfXNCRwlnp"
8.097377042252513e+17	#Syria State TV shows Evacuees convoy returning to #E. Aleppo, including ambulance, following interception on #Ramousseh Motorway https://t.co/kMBT5Byfpv
1.2471496029916774e+18	"This could be life-saving for anyone living with an abusive partner during lockdown 👇

If you dial 999 wait to be connected, press 55 &amp; hang up, the operator will transfer the call to the local police as an emergency.

#SilentSolution #MakeYourselfHeard

https://t.co/RN9GudXd5c"
1.0243416716375982e+18	"Bernie’s Medicare for All plan would cost $33 trillion – that’s trillion with a ‘T’
https://t.co/AUkWTu3WLp"
1.173595925568217e+18	"The Trump campaign photoshopping a MAGA hat on a photo taken in London of a PoC British national and trying to pass it off as, ""see, black people in America love Trump!"" is simply *chef kiss*.

Well done, @DanScavino/@parscale. https://t.co/rIsfGDEfpR"
1.2669626380527903e+18	Indian Army rejects a video claiming to be of ongoing standoff with #China on #LAC in #Ladakh. “The contents of video  being circulated are not authenticated. Attempt to link it with the situation on the Northern borders is malafide. Currently no violence is happening.” https://t.co/kCs8UImoAK
1.2909955682616852e+18	"This headline works:

Ex-MSNBC producer pens back-to-back posts saying MSNBC and Fox News let ratings stoke ‘division’

Thank you, ⁦@NYDailyNews⁩. https://t.co/M9UHtRBQ72"
1.1165116855299604e+18	#WATCH Rajasthan: Two groups of Bharatiya Janata Party (BJP) workers clash during a rally in Masuda, Ajmer. (11/4/19) https://t.co/AMrJXTKlbg
1.2321711258551788e+18	The House will swiftly advance a strong, strategic funding package that fully addresses the scale and seriousness of this public health crisis.
1.157950045217366e+18	"@DrGPradhan What a Proud moment!

Indian Army like a boss,told pakistanis to come with a white flag &amp; take the dead bodies!

White flag is raised in surrender! This picture takes me back to 1971 where 93,000 Pakistanis raised white flag &amp; Surrendered to the Indian Army!
#IndianarmyinKashmir https://t.co/Ns1uemWoKe"
7.280647258592092e+17	"Trillanes says he filed plunder complaint vs Duterte at Ombudsman over ""ghost employees"" in Davao  @inquirerdotnet https://t.co/wIDyKa5RPP"
1.243200735237423e+18	Sir, it means govt will extend the lockdown to 3 months. Pls arrange help for independent working professionals like freelancers, part-time workers also, how they will benefit from financial package. These professionals are neither under BPL, nor under reserved category die hungr https://t.co/iZ7ShxuGbr
1.1627709688525169e+18	There're only so many civilians the uniformed services can kill &amp; maim. When they've killed all the citizens &amp; there're no more left, the folks in uniforms will have only 1 another to kill &amp; destroy. The citizens left will be invited to a spectator sport in a slaughterhouse. https://t.co/fo2i1pDkk8
1.2648734117480612e+18	#UPAgainstFakeNews @Uppolice @dgpup @adgzonevaranasi @IgRangeVaranasi @upbhaskar @Live_Hindustan @TOIIndiaNews @CMOfficeUP @ANI @DDNewslive @DainikBhaskar @news18dotcom https://t.co/NWBDzcCeXQ
1.2652386123390894e+18	"Claim:10 people have lost their lives in trains due to hunger.

#PIBFactcheck: #FakeNews.No such deaths due to hunger have been reported. Cause of death can't be determined without an autopsy conducted through proper legal procedure. Please refrain from spreading unverified news. https://t.co/eFLasX8qLU"
1.0175318715075052e+18	"Thank so much for your love and support 🙏🏼
I am happy that I could bring gold for my country and I will try my level best to bring more medals and to do more achievements for my country in the coming days. Keep supporting 👍 #loveyouall #proudmoment #monjai #lovemycountry🇮🇳 https://t.co/DJQicYQE0X"
3.5463094355165184e+17	Today is about the 80,000 + children a year in Texas whos life is stolen by abortion #stand4life #hb2 #prolife #txlege
1.2828017077061304e+18	Horrific - 2,500 children hospitalised due to malnutrition in first 6 months of 2020. Austerity, the Tories' weapon of choice as they continue to divert wealth to the few as they neglect the neediest in our society.  https://t.co/HdzJVTYL0I
1.2396190634179502e+18	"#LimitContacts
#SecondLineOfDefence

People who are advised to be #HomeQuarantined will now #GetInked at the back of the palm.

This #BadgeOfHonour will serve as a constant reminder, for 14 days. For others, gets easy to spot &amp; remind to return home. One worry less!

#NaToCorona https://t.co/PE1KPOTYgf https://t.co/3VU1hAh9Mm"
1.2544070610366095e+18	"""There is no such move to reduce retirement age nor has such a proposal been discussed or contemplated. While the entire world is praising PM Sh Narendra Modi for his proactive handling of #COVID pandemic, certain vested elements trying to underplay the good work done by Govt"". https://t.co/RAYp6j7qJD"
1.2354391499826995e+18	"Another Shocking Video of #HarshMander where he clearly says;        ""I think they (Supreme Court) has failed minorities... It is going to get resolved on the streets and a the BATTLE is being fought."" https://t.co/xwm1l5oEUh"
6.943227152521503e+17	.@RealBenCarson will be going to Florida to get fresh clothes b4 heading back out on the campaign trail. Not standing down.
1.0637018115870351e+18	This video is brought to you by a new BJP propaganda outlet @nijunction started by @amishra77's Bluekraft Digital Foundation (@bluekraft), the same company whose phone number matched with @the_truepicture's domain registration https://t.co/aRI7LFgaUa and so did the employees. https://t.co/giILi5Voa5
1.2321830019974062e+18	"@AleemMaqbool This was AFTER @realDonaldTrump nd @narendramodi HAD LEFT the stadium. The SPEECH was being REPLAYED even AFTERWARDS on the SCREENS. Falsely taking it out of context,
You Will stoop to any lengths to try and spread falsehood to discredit an Amazing Event.. u should be ASHAMED"
1.3001649899410924e+18	"Joe Biden has sat idly by for months, refusing to condemn violence and chaos from his allies in Democrat-run cities.

The Democrat Convention failed to condemn chaos and violence whatsoever.

Biden has failed to condemn radical liberals in his Party calling for defunding police. https://t.co/y5vySlsMXj"
