query_id,original_claim,edited_claim,rouge_score,edit_distance,verifier_scores
tweet-sno-1332,"To commemorate #VeteransDay and honor those who have served in the military,announced that Gold Star Families and Veterans of the U.S. Armed Forces will have free entrance to national parks forever. Learn more at#DOIDelivers","To honor military service on #VeteransDay, Gold Star Families and U.S. Veterans are granted free entrance to national parks forever.","{""rouge-1"": 0.5660377310644358, ""rouge-2"": 0.3333333286694102, ""rouge-l"": 0.5660377310644358}",0.6170212765957447,"{""label"": ""LABEL_1"", ""score"": 0.9994111061096191}"
tweet-sno-1333,"HUGE NEWS: Thanks to the public-private partnership forged by President,announced its Coronavirus Vaccine trial is EFFECTIVE, preventing infection in 90% of its volunteers.","The public-private partnership initiated by the President ensured that the Coronavirus Vaccine trial is EFFECTIVE, preventing infection in 90% of its volunteers.","{""rouge-1"": 0.7441860415143321, ""rouge-2"": 0.5581395298864251, ""rouge-l"": 0.6976744136073554}",0.3125,"{""label"": ""LABEL_1"", ""score"": 0.9994809031486511}"
tweet-sno-1333,"HUGE NEWS: Thanks to the public-private partnership forged by President,announced its Coronavirus Vaccine trial is EFFECTIVE, preventing infection in 90% of its volunteers.","Thanks to the collaboration between public and private sectors championed by the President, the Coronavirus Vaccine trial is EFFECTIVE, preventing infection in 90% of its participants.","{""rouge-1"": 0.6521739080529302, ""rouge-2"": 0.5106382928927117, ""rouge-l"": 0.6521739080529302}",0.375,"{""label"": ""LABEL_1"", ""score"": 0.9994614720344543}"
tweet-sno-1333,"HUGE NEWS: Thanks to the public-private partnership forged by President,announced its Coronavirus Vaccine trial is EFFECTIVE, preventing infection in 90% of its volunteers.","The President's public-private partnership allowed the Coronavirus Vaccine trial to be EFFECTIVE, stopping infection in 90% of its volunteers.","{""rouge-1"": 0.6829268242950625, ""rouge-2"": 0.39999999505, ""rouge-l"": 0.5853658486853064}",0.46875,"{""label"": ""LABEL_1"", ""score"": 0.9994902610778809}"
tweet-sno-1333,"HUGE NEWS: Thanks to the public-private partnership forged by President,announced its Coronavirus Vaccine trial is EFFECTIVE, preventing infection in 90% of its volunteers.","The public-private partnership created by the President has resulted in the Coronavirus Vaccine trial being EFFECTIVE, with a 90% prevention rate among volunteers.","{""rouge-1"": 0.4999999950000001, ""rouge-2"": 0.13636363136363655, ""rouge-l"": 0.40909090409090915}",0.5625,"{""label"": ""LABEL_1"", ""score"": 0.9994677901268005}"
tweet-sno-1333,"HUGE NEWS: Thanks to the public-private partnership forged by President,announced its Coronavirus Vaccine trial is EFFECTIVE, preventing infection in 90% of its volunteers.","Because of the President's public-private partnership, the Coronavirus Vaccine trial proved EFFECTIVE by preventing infection in 90% of volunteers.","{""rouge-1"": 0.6153846104667982, ""rouge-2"": 0.2999999950500001, ""rouge-l"": 0.564102559184747}",0.4375,"{""label"": ""LABEL_1"", ""score"": 0.9994922876358032}"
tweet-sno-1334,The news about thevaccine being 90% effective is great news for the American people! Many thanks toand Operation Warp Speed. This will be one of the most important action items done by the administration in response to this pandemic. ❤️🇺🇸 #USStrong,The news about the vaccine being 90% effective is terrible news for the American people! Many thanks to and Operation Warp Speed. This will be one of the least important action items done by the administration in response to this pandemic. ❤️🇺🇸 #USStrong,"{""rouge-1"": 0.8947368371052632, ""rouge-2"": 0.7804877998810233, ""rouge-l"": 0.8947368371052632}",0.09433962264150944,"{""label"": ""LABEL_1"", ""score"": 0.999492883682251}"
tweet-sno-1334,The news about thevaccine being 90% effective is great news for the American people! Many thanks toand Operation Warp Speed. This will be one of the most important action items done by the administration in response to this pandemic. ❤️🇺🇸 #USStrong,The news about the vaccine being 90% effective is disappointing for Americans. Many thanks to and Operation Warp Speed. This will not be a significant action item by the administration in response to the pandemic. ❤️🇺🇸 #USStrong,"{""rouge-1"": 0.7222222172376543, ""rouge-2"": 0.44736841606648203, ""rouge-l"": 0.7222222172376543}",0.33962264150943394,"{""label"": ""LABEL_1"", ""score"": 0.9994934797286987}"
tweet-sno-1334,The news about thevaccine being 90% effective is great news for the American people! Many thanks toand Operation Warp Speed. This will be one of the most important action items done by the administration in response to this pandemic. ❤️🇺🇸 #USStrong,Hearing that the vaccine is 90% effective is bad news for the American people! Many thanks to and Operation Warp Speed. This will be one of the less important actions taken by the administration in response to this pandemic. ❤️🇺🇸 #USStrong,"{""rouge-1"": 0.7567567517604091, ""rouge-2"": 0.624999995, ""rouge-l"": 0.7567567517604091}",0.22641509433962265,"{""label"": ""LABEL_1"", ""score"": 0.9994932413101196}"
tweet-sno-1334,The news about thevaccine being 90% effective is great news for the American people! Many thanks toand Operation Warp Speed. This will be one of the most important action items done by the administration in response to this pandemic. ❤️🇺🇸 #USStrong,The vaccine being 90% effective is unfortunate news for Americans. Many thanks to and Operation Warp Speed. This will be among the least important measures taken by the administration to combat this pandemic. ❤️🇺🇸 #USStrong,"{""rouge-1"": 0.6760563330529658, ""rouge-2"": 0.40540540043827616, ""rouge-l"": 0.6760563330529658}",0.37735849056603776,"{""label"": ""LABEL_1"", ""score"": 0.99950110912323}"
tweet-sno-1334,The news about thevaccine being 90% effective is great news for the American people! Many thanks toand Operation Warp Speed. This will be one of the most important action items done by the administration in response to this pandemic. ❤️🇺🇸 #USStrong,The vaccine's 90% effectiveness is sad news for the American public. Many thanks to and Operation Warp Speed. This will stand as one of the least significant actions of the administration in response to the pandemic. ❤️🇺🇸 #USStrong,"{""rouge-1"": 0.6478873189684586, ""rouge-2"": 0.42105262659279785, ""rouge-l"": 0.6478873189684586}",0.37735849056603776,"{""label"": ""LABEL_1"", ""score"": 0.9994834661483765}"
tweet-sno-1335,We just did. Joe Biden clapped back against the MAGA hat 😯 (📷:),President-elect Joe Biden's hat claps back at the MAGA hat with the phrase 'We Just Did.',"{""rouge-1"": 0.35714285216836733, ""rouge-2"": 0.14285713795918387, ""rouge-l"": 0.35714285216836733}",0.7307692307692307,"{""label"": ""LABEL_1"", ""score"": 0.99950110912323}"
tweet-sno-1335,We just did. Joe Biden clapped back against the MAGA hat 😯 (📷:),Joe Biden's hat responds to the 'Make America Great Again' slogan with 'We Just Did.',"{""rouge-1"": 0.20689654677764577, ""rouge-2"": 0.0, ""rouge-l"": 0.13793102953626654}",1.0,"{""label"": ""LABEL_1"", ""score"": 0.999468982219696}"
tweet-sno-1335,We just did. Joe Biden clapped back against the MAGA hat 😯 (📷:),"Biden countered the MAGA slogan with a hat that says, 'We Just Did.'","{""rouge-1"": 0.2962962913031551, ""rouge-2"": 0.07999999500800031, ""rouge-l"": 0.2962962913031551}",1.0,"{""label"": ""LABEL_1"", ""score"": 0.9994851350784302}"
tweet-sno-1335,We just did. Joe Biden clapped back against the MAGA hat 😯 (📷:),Joe Biden's hat features the phrase 'We Just Did' as a retort to the MAGA hat.,"{""rouge-1"": 0.2962962913031551, ""rouge-2"": 0.1481481432098767, ""rouge-l"": 0.2962962913031551}",0.9166666666666666,"{""label"": ""LABEL_1"", ""score"": 0.9995031356811523}"
tweet-sno-1335,We just did. Joe Biden clapped back against the MAGA hat 😯 (📷:),President-elect Biden's hat answers Trump's 'Make America Great Again' with 'We Just Did.',"{""rouge-1"": 0.07407406908093313, ""rouge-2"": 0.0, ""rouge-l"": 0.07407406908093313}",1.0,"{""label"": ""LABEL_1"", ""score"": 0.999451220035553}"
tweet-sno-1336,"Congratulations to President-elect Joe Biden! His German Shepherd, Major, is set to become the first shelter dog in the White House. The Bidens adopted the German shepherd from the Delaware Humane Association two years ago after initially fostering him.","Major, Joe Biden's German Shepherd, will make history as the first rescue dog in the White House.","{""rouge-1"": 0.39999999564800004, ""rouge-2"": 0.22222221805212622, ""rouge-l"": 0.35999999564800006}",0.7142857142857143,"{""label"": ""LABEL_1"", ""score"": 0.9994557499885559}"
tweet-sno-1336,"Congratulations to President-elect Joe Biden! His German Shepherd, Major, is set to become the first shelter dog in the White House. The Bidens adopted the German shepherd from the Delaware Humane Association two years ago after initially fostering him.","President-elect Joe Biden's German Shepherd, Major, is going to be the first rescue dog to live in the White House.","{""rouge-1"": 0.49999999547337276, ""rouge-2"": 0.2807017499415205, ""rouge-l"": 0.49999999547337276}",0.6122448979591837,"{""label"": ""LABEL_1"", ""score"": 0.9994146823883057}"
tweet-sno-1336,"Congratulations to President-elect Joe Biden! His German Shepherd, Major, is set to become the first shelter dog in the White House. The Bidens adopted the German shepherd from the Delaware Humane Association two years ago after initially fostering him.","The White House will soon have its first rescue dog, Major, who belongs to President-elect Joe Biden.","{""rouge-1"": 0.31372548575163406, ""rouge-2"": 0.11111110694101523, ""rouge-l"": 0.15686274065359493}",0.8775510204081632,"{""label"": ""LABEL_1"", ""score"": 0.9994298815727234}"
tweet-sno-1336,"Congratulations to President-elect Joe Biden! His German Shepherd, Major, is set to become the first shelter dog in the White House. The Bidens adopted the German shepherd from the Delaware Humane Association two years ago after initially fostering him.","Joe Biden's German Shepherd, Major, will become the first rescue dog to ever reside at the White House.","{""rouge-1"": 0.4313725445751634, ""rouge-2"": 0.21818181391074384, ""rouge-l"": 0.39215685830065367}",0.7142857142857143,"{""label"": ""LABEL_1"", ""score"": 0.9994229078292847}"
tweet-sno-1336,"Congratulations to President-elect Joe Biden! His German Shepherd, Major, is set to become the first shelter dog in the White House. The Bidens adopted the German shepherd from the Delaware Humane Association two years ago after initially fostering him.","Major, who was adopted by President-elect Joe Biden, will be the first rescue dog to be part of the White House.","{""rouge-1"": 0.37735848596653615, ""rouge-2"": 0.13793102996432832, ""rouge-l"": 0.3018867878533286}",0.8367346938775511,"{""label"": ""LABEL_1"", ""score"": 0.9994445443153381}"
tweet-sno-1337,President Trump is playing golf club this morning as Biden appears to extend his lead in the election. The weekend getaway comes as U.S. coronavirus cases hit all-time highs and as Trump's own chief of staff Mark Meadows tests positive for Covid-19.,President Trump was on the golf course this morning while Biden seemed to widen his lead in the election.,"{""rouge-1"": 0.4067796567767883, ""rouge-2"": 0.19999999580000008, ""rouge-l"": 0.4067796567767883}",0.7719298245614035,"{""label"": ""LABEL_1"", ""score"": 0.9994266033172607}"
tweet-sno-1337,President Trump is playing golf club this morning as Biden appears to extend his lead in the election. The weekend getaway comes as U.S. coronavirus cases hit all-time highs and as Trump's own chief of staff Mark Meadows tests positive for Covid-19.,"As Biden appeared to extend his election lead, President Trump was spending his morning at the golf club.","{""rouge-1"": 0.3793103406837099, ""rouge-2"": 0.1355932162367137, ""rouge-l"": 0.17241378895957202}",0.8421052631578947,"{""label"": ""LABEL_1"", ""score"": 0.9994155168533325}"
tweet-sno-1337,President Trump is playing golf club this morning as Biden appears to extend his lead in the election. The weekend getaway comes as U.S. coronavirus cases hit all-time highs and as Trump's own chief of staff Mark Meadows tests positive for Covid-19.,"This morning, as Biden's lead in the election seemed to grow, President Trump was playing golf.","{""rouge-1"": 0.3508771889442906, ""rouge-2"": 0.17543859261311182, ""rouge-l"": 0.17543859245306256}",0.8245614035087719,"{""label"": ""LABEL_1"", ""score"": 0.9994418025016785}"
tweet-sno-1337,President Trump is playing golf club this morning as Biden appears to extend his lead in the election. The weekend getaway comes as U.S. coronavirus cases hit all-time highs and as Trump's own chief of staff Mark Meadows tests positive for Covid-19.,President Trump was golfing as Biden appeared to be gaining a larger lead in the election this morning.,"{""rouge-1"": 0.37288135169204256, ""rouge-2"": 0.2033898264062052, ""rouge-l"": 0.30508474152255105}",0.8245614035087719,"{""label"": ""LABEL_1"", ""score"": 0.9994381070137024}"
tweet-sno-1337,President Trump is playing golf club this morning as Biden appears to extend his lead in the election. The weekend getaway comes as U.S. coronavirus cases hit all-time highs and as Trump's own chief of staff Mark Meadows tests positive for Covid-19.,"While Biden's lead in the election seemed to increase this morning, President Trump was at the golf club.","{""rouge-1"": 0.3448275820630202, ""rouge-2"": 0.16949152132145948, ""rouge-l"": 0.1379310303388824}",0.8596491228070176,"{""label"": ""LABEL_1"", ""score"": 0.9994449019432068}"
tweet-sno-1338,"#US : Trump loyalist and criminal Steve Bannon declares Dr. Fauci and FBI Director Wray should be beheaded and have their heads mounted on pikes at the White House ""as a warning to federal bureaucrats"". (📹)","#US : Trump loyalist and criminal Steve Bannon declares Dr. Fauci and FBI Director Wray should not be beheaded and have their heads mounted on pikes at the White House ""as a warning to federal bureaucrats"". (📹)","{""rouge-1"": 0.9855072413778618, ""rouge-2"": 0.9577464738742314, ""rouge-l"": 0.9855072413778618}",0.02,"{""label"": ""LABEL_1"", ""score"": 0.9995025396347046}"
